v1;v2;v3;v4;v5;v6;v7;v8;v9;v10;v11;v12;v13;v14;v15;v16;v17;v18;v19
67.40242857;97.12231669;45.66316098;30.29097173;78.11115665;30.7255866;1.259012442;0.526223203;1.344414942;0.516519659;1.16654037;1.602023802;0.466237124;0.86555864;45.1958087;6.639122078;18.28341463;15.01470477;14.56017019
52.66635504;74.19827259;1.173381861;75.71645712;57.70992287;73.78603281;1.05767017;0.474040236;1.325521084;0.529884191;1.273760215;1.927566135;0.309481762;1.236727651;23.82852536;25.5822675;0.852056351;0.422504358;3.169314587
37.20291008;86.97760671;37.73064345;51.74353501;57.869399;73.08505806;1.306535128;0.68411983;1.368724814;0.690187257;1.389504842;0.31195822;0.492435488;1.240554318;37.88537767;20.92995163;8.520510052;26.91223628;12.70603827
2.782268194;53.00789797;66.8928989;77.32271884;17.476716;47.58348465;0.804673424;0.779119974;1.004502442;0.544336812;1.795623689;0.350658912;0.618709982;1.472764997;11.30847544;2.792894009;4.234942417;28.07338941;39.61244905
61.41378284;15.45925317;61.08370414;32.30214921;25.25636164;15.86182937;1.123521866;0.417329468;1.664637194;0.458689895;1.490964276;0.589780003;0.778100838;0.876134827;30.54372636;24.85081176;14.2402136;27.35763772;20.62458397
28.52529127;68.81932716;32.38724846;77.85633144;71.89394783;81.4971796;0.937439578;0.473719845;1.638081759;0.445367852;1.832542112;0.904803811;0.390752194;1.252721402;9.895376314;19.26456532;13.94290787;11.6497124;24.42447107
72.97908969;61.05333299;69.12711307;28.99568415;60.40548608;57.4338021;0.895909181;0.6144663;1.354406832;0.559499883;1.967538679;1.137803057;0.680901022;0.912719141;38.07744676;15.21467291;4.700399474;40.89092852;25.68454553
35.24994387;61.41125017;25.80066822;80.5504064;68.82573567;74.18535505;0.995862773;0.542275365;1.988871576;0.521623869;1.072682708;1.18725106;0.582255388;1.100862731;3.214948869;16.90330794;11.63032495;44.94092821;29.11284786
72.55860243;22.5469454;10.32892009;29.95862507;40.89552402;5.280698114;1.161339831;0.352690145;1.828718782;0.302344597;1.632412404;0.464075016;0.69221952;1.401106323;16.29733794;14.89765582;1.319644037;1.321796852;48.1748037
59.94994249;85.19346416;45.1493695;25.29107332;45.25785178;6.421715952;1.365145662;0.56692131;1.969898101;0.450902709;1.925792567;1.190262334;0.581367995;1.453884083;39.22344069;28.88230407;19.12844775;16.92358211;4.957854352
25.05376178;19.58599908;20.22450767;35.17229728;35.69935415;39.50657069;1.155341547;0.733379;1.455127736;0.763592001;1.431236969;1.430592784;0.577786078;1.317096134;0.616017601;2.455752713;19.41224145;28.71352612;3.800057678
34.96000175;34.99525599;15.99174641;64.34534531;77.81445155;60.02837562;1.350560461;0.432777532;1.871329406;0.63397273;1.404223803;1.565029522;0.544387081;0.857418231;37.18993922;3.295532456;11.97928881;29.5962185;16.89766757
41.19747118;35.99373817;25.36918642;71.47447789;47.65828028;59.05749786;1.108094065;0.756956241;1.218897835;0.322411525;1.859343765;1.164077802;0.484202066;1.449869521;25.12311565;25.35374311;12.49541281;5.085351912;17.75795275
99.77284507;43.27868298;62.57388789;75.98709834;74.38310279;53.66471082;1.363425062;0.582308849;1.265299604;0.470407198;1.742882918;1.739724964;0.566644472;0.824835093;0.946730853;13.56472232;12.15409957;8.95397868;24.15802306
77.73220323;40.97142413;71.05064536;22.49950042;49.94364185;29.37803252;1.267754929;0.497059791;1.146142846;0.598443177;1.4121035;1.454647749;0.406322219;1.109027765;1.961723203;21.48183018;9.513991927;23.1073287;9.068316058
58.09514381;70.50437862;48.45548009;23.77304574;18.91775049;24.08218847;1.451999013;0.646315127;1.016446458;0.648425264;1.63516491;1.967537029;0.69618075;1.079489856;49.88738028;14.21366436;1.734941974;16.95146477;16.65195394
44.12521224;99.9033049;68.23148986;84.40882823;27.4728941;16.96374819;1.35205789;0.574019381;1.416408509;0.423188483;1.835136941;1.880389814;0.316853577;0.863241516;23.71857014;5.082456353;7.455667178;23.52034794;19.07113714
87.3499657;62.10244196;23.18645261;82.34260591;20.02026265;57.43377605;1.256228913;0.492391585;1.958299616;0.698377168;1.746524125;0.867184709;0.77151331;1.391550371;4.459670081;9.999980419;1.375672808;5.224210175;38.90794554
39.21138302;70.22921855;0.839298181;44.69155305;22.73063987;4.969188105;1.21535194;0.785946514;1.612794926;0.33971523;1.213945857;0.862857451;0.729772924;0.840234953;22.38628158;3.320486157;8.627926465;43.52028862;40.35975616
47.38480684;54.34616411;31.19403716;47.6061146;61.42653698;85.12221936;1.047258324;0.68124792;1.715622667;0.755309921;1.716069057;1.055400114;0.479475381;0.979322626;1.531909767;15.27209082;9.072367153;23.10927823;34.33219222
95.65459348;5.159308505;51.15983929;11.21059236;76.99790036;67.00328093;1.352553615;0.774673996;1.567623678;0.3982796;1.902318516;0.431524609;0.496687273;1.346608555;33.61895123;11.9639518;17.51868484;33.73527568;32.70641296
96.7526444;92.17959738;27.4404837;26.26786905;49.91146032;51.99897182;1.249164377;0.526077431;1.567475739;0.422591654;1.279865687;1.068591867;0.395193773;1.054298368;42.09759327;18.22040046;16.37073973;49.4292651;19.03362655
51.91620805;73.51420808;7.699093167;1.172958815;33.39146413;92.45877918;1.492250253;0.432849953;1.720017118;0.514135248;1.852611476;1.083505458;0.774732097;1.415505102;48.74708276;4.642274268;1.311882725;40.12420452;17.37062361
55.06389628;16.71034622;78.44649108;55.10436906;53.74813262;8.829937479;1.173900102;0.770648414;1.72960529;0.721257184;1.955382209;0.634184324;0.631345096;1.084825354;17.89077254;17.9987686;1.689637825;34.10652714;14.9071818
80.46109057;92.75463852;22.2109721;46.83723055;60.78038072;76.07014785;1.137485411;0.665835234;1.533393793;0.756825766;1.781197167;1.457376947;0.382757465;1.335803149;40.71154405;27.1322502;10.66314552;5.895660422;42.69124249
72.81667965;79.38745944;6.011712253;43.54776849;33.8281527;14.47563448;1.276888705;0.597583633;1.715600535;0.386144394;1.192870767;1.367706072;0.618681207;1.290648334;35.61601855;0.533026729;8.556189751;48.66172842;19.41267174
9.347473341;71.76209083;59.74468162;62.78721099;46.00580806;53.58098091;1.367555713;0.687280688;1.06895722;0.708465664;1.641484502;0.650895747;0.788512242;1.29298081;14.64567594;8.52334331;16.16542499;25.99991293;37.73567568
33.71148743;73.085644;19.72225534;50.31550325;61.91070247;14.68820949;0.981563859;0.644156062;1.190767751;0.49297161;1.372473439;1.680878363;0.426119595;0.814477893;16.97476791;23.53388264;13.46108646;36.36133499;27.35153646
43.2688667;78.82976525;40.74693818;27.79882687;54.72743452;41.17759801;0.820589351;0.382619286;1.272169056;0.791297437;1.489520282;0.657588398;0.436698303;1.140002479;32.97948993;26.99784078;2.174224616;12.10083242;12.97134025
13.76775589;6.240411941;76.52072914;6.923358666;5.202280823;18.14298662;1.272262149;0.474620962;1.78105319;0.689111805;1.43132516;0.703732232;0.508046905;0.956996564;44.65444853;8.827734722;12.72249434;40.03187693;20.41356529
62.73098153;79.0420793;6.026341822;67.59978584;34.09257576;96.1502261;1.210259607;0.395761971;1.623021069;0.37598138;1.744312851;1.745338745;0.695361844;1.326466622;33.63641347;24.89127652;0.804471588;5.882393278;35.24193201
44.02611521;28.24529333;63.79552634;2.975163383;72.93752901;19.35136411;1.449297728;0.455830381;1.508805909;0.564342136;1.213541293;1.078118172;0.571674377;1.23493213;34.43610807;9.860866643;7.030683304;12.17436909;43.51343319
17.61820803;99.3856288;20.56572564;79.25629208;26.78195169;57.59057065;1.295009305;0.507450119;1.967410696;0.638954888;1.810088233;0.381873619;0.636395009;1.011167802;31.90183392;13.04921177;18.26275544;26.47564933;4.288853426
29.25881841;68.66124175;36.32536959;12.62809035;58.00367367;97.22572565;1.141350797;0.497160126;1.863636725;0.60887811;1.405540942;1.792537786;0.373821691;1.472139358;8.821656404;1.178322653;17.81466765;44.2409581;14.7498132
87.22443047;87.02325504;19.19786088;23.73943778;37.94753226;47.04353532;1.297815203;0.305262719;1.520721645;0.344434928;1.819259684;1.845428725;0.643930604;1.099614016;25.8646369;27.53629223;1.432463429;2.083464921;35.50050901
94.68884089;57.99774998;43.71839399;60.27254476;51.39505336;96.69380884;1.171605404;0.592582677;1.262463175;0.52832176;1.940675945;0.619428141;0.708596805;0.839353505;47.63430998;12.56412031;14.62177683;19.65015952;21.04336617
55.74072634;44.86566174;55.56106554;48.74320036;71.47999894;13.42017641;0.827481169;0.347351935;1.019435716;0.459181625;1.302011643;0.721819129;0.396034521;1.063448177;47.05106147;29.12772937;11.88420921;31.33966188;39.0381239
54.49646309;79.48173403;8.144057114;62.4730994;32.34366143;96.28967824;1.406580425;0.664108156;1.513179903;0.349848427;1.071246493;1.426202376;0.555790386;1.321204218;19.80928777;13.00345308;9.744791603;36.45440388;28.92537614
71.34742048;12.48004744;14.52093702;39.53796892;10.95711181;99.95746114;0.968255503;0.790309908;1.337280045;0.718022812;1.810466185;0.767943649;0.748455422;1.306450356;40.51501842;29.42127421;3.644313365;34.96656774;25.76167018
50.79892492;21.82591897;30.88605998;38.03407906;31.8343693;54.29384355;1.151114381;0.520388815;1.057536293;0.304970676;1.081907616;1.972902292;0.666280019;1.163247026;37.9621814;25.51961768;3.216034453;38.3863717;43.66910257
67.73126663;54.36942193;34.40180179;74.71986262;64.49812474;84.73265723;1.030990045;0.546605237;1.484430966;0.387347297;1.9549898;1.566668434;0.649136248;0.942861198;20.75658105;4.828781246;7.589592533;1.613350539;0.798881229
51.36724485;47.89476562;45.22678047;18.58796911;47.29119912;18.25912492;1.303467751;0.616005604;1.043060671;0.76369907;1.706861499;1.121864828;0.310922794;1.23246394;49.53481331;9.942848312;16.32609027;27.28763149;31.07556715
66.95112353;70.38886342;5.47704434;17.73224452;68.84833276;69.91833057;1.125342784;0.460151559;1.311538408;0.462082969;1.880344876;0.523066112;0.5348738;1.065507544;49.17685166;3.64462601;1.446986343;24.60458096;18.47047261
40.83215944;72.39630381;38.76143334;61.70012886;17.43269131;13.30147337;1.01773438;0.703791806;1.337677202;0.435436737;1.784728415;1.226634175;0.554409575;0.968415738;48.68083033;15.11883034;18.07025951;18.65417582;29.29682599
45.84558888;44.24144235;51.7147552;83.47695606;40.95145525;45.60743636;1.111807737;0.464747347;1.970076085;0.355994416;1.172363052;0.575017182;0.580009983;1.426651058;46.43456014;6.040291137;19.523395;7.634027267;27.03265152
23.41061768;29.82417701;0.529769305;2.905136312;40.7667743;98.49561949;1.46210268;0.562386392;1.542710848;0.711129226;1.184894231;0.952290432;0.366089995;1.419034554;6.845281844;14.30468346;12.81747466;14.47847924;32.54738313
19.2239295;57.05169011;73.92365532;16.55344293;29.70470322;48.3494997;1.275718418;0.327273901;1.678577032;0.79791558;1.961283039;1.361205212;0.488523747;1.26476004;7.007566909;13.07909377;9.329641736;29.76797029;2.486268873
61.41880143;19.75833513;70.66572923;62.89671391;36.23699507;46.92809382;1.259395954;0.481312367;1.154085933;0.799135419;1.356377743;1.27245005;0.776323065;1.234076773;19.82737118;18.70320214;4.307595622;34.10990812;21.58798468
66.28221886;38.41569813;50.4696323;55.36646227;3.519267365;73.55313334;1.275252422;0.609898371;1.892178138;0.458744156;1.625814446;0.417106245;0.513276842;1.498747201;40.83199766;4.578338263;5.387690803;46.2490459;41.99107086
31.3074966;97.07610789;53.5856312;32.43745354;42.35433782;36.4515699;1.384358771;0.342546483;1.634029666;0.74564792;1.805584013;1.699279387;0.689450948;0.926762058;34.74991432;6.811725805;11.18803748;25.91595743;36.46450457
24.01003991;6.88419803;65.53110881;32.65831325;48.2246745;47.19035295;1.195002691;0.79613424;1.867749446;0.559817473;1.428832941;1.573183205;0.490126725;1.362026625;34.24653905;23.1388009;3.769564331;19.64731254;5.021357187
14.98945951;45.10911179;23.12168321;10.84281075;54.81616063;7.363432599;1.170129358;0.579085471;1.665545217;0.712797017;1.22530868;1.522412178;0.52106205;1.202665401;28.2931085;3.543862144;10.53075168;0.008647284;42.68352374
70.95496363;41.93740115;22.42167862;11.13101362;35.7315922;94.44262208;0.877361325;0.355377725;1.776320724;0.406842399;1.535730036;1.711179368;0.599181429;1.097662779;38.55493286;9.797087114;18.31824416;10.45401184;13.17936626
77.225581;26.6324912;40.40391592;87.03131755;45.44774434;34.30695885;0.86055911;0.703863375;1.464858504;0.522398677;1.023413785;1.078946769;0.348361505;0.92389572;6.099991233;23.63686659;15.6012734;15.64009273;23.03143517
2.867671987;54.46342872;30.82296116;4.282674354;36.98630685;52.39672435;1.4799682;0.510494575;1.412598558;0.679121643;1.123743414;1.336887053;0.526309228;1.261926813;3.303116362;2.310483917;1.849396569;2.791449148;37.78867966
4.926559911;24.01572198;22.92877732;39.80816791;73.10240697;29.7756945;0.838540642;0.752521089;1.344742582;0.644083763;1.180577918;1.41460242;0.361164389;1.203169868;46.8962179;25.81218788;7.771897982;35.21123598;8.050006384
64.13712567;0.343387155;14.39089086;59.80650886;52.7849683;35.28155615;1.073069006;0.791607236;1.565523967;0.422615522;1.476687881;1.132902097;0.310579028;0.825131096;24.72658257;15.43744409;1.685932409;49.78682018;37.20371076
91.89216702;20.99937291;78.08266811;67.02159831;79.1417812;15.07382195;1.42328413;0.48102591;1.223622241;0.59289375;1.938258834;0.957097537;0.730206558;1.084291752;30.18461036;14.66036882;15.74853919;17.13020088;3.26217158
59.63095792;53.31274143;46.60600511;68.2668735;71.58472721;15.30733251;1.195198007;0.672621708;1.745555188;0.311296756;1.676865697;1.188723721;0.739566267;1.189228234;0.360118854;5.391994442;10.08522799;35.60447306;5.206445674
81.5240354;59.71622732;56.06249439;9.193731314;49.4066179;49.07214313;1.302134888;0.379258747;1.506542103;0.346038278;1.681230216;1.260377503;0.549256383;1.177213184;44.39498744;12.49721209;9.980700337;39.83597916;20.17472944
56.4112189;64.69821075;64.26340275;63.01455873;60.63056074;56.15055845;0.829615094;0.651116311;1.204720876;0.629437335;1.477140365;1.109652554;0.761087639;0.821831548;43.10210506;29.18752794;2.982612411;36.4443704;25.03673719
15.89467912;57.10548987;32.8474714;31.80551325;78.30651093;0.122767361;0.930409864;0.686894858;1.145130374;0.752820915;1.774836797;0.813553578;0.33707856;1.436666689;48.4772595;10.92699548;3.224957162;21.31392923;35.61504971
75.83976481;86.96980104;7.257057186;33.60342964;4.029483926;37.83830509;1.212304993;0.32186753;1.517949585;0.313821563;1.443723039;1.560238018;0.743891194;1.217865482;4.81903631;11.8415073;5.551512302;38.81654424;43.1902251
26.43541736;81.88463091;73.56055025;62.06656039;66.94881672;91.80890792;0.839606659;0.49804946;1.865471829;0.323882214;1.959498663;0.394258158;0.541668882;1.266070785;1.811929152;2.473214956;3.186541577;28.82887998;48.25367372
74.70347665;31.02034281;34.91138758;73.28254516;14.68315234;79.20887829;0.936673655;0.325019023;1.660315786;0.797561303;1.524733917;0.90884193;0.710278202;0.917946489;43.34250699;25.74988117;12.04134522;42.33895412;45.40059203
17.29548725;54.96462174;23.74096509;27.94551456;73.58948829;60.0035663;0.923132794;0.36789567;1.142286391;0.647014395;1.28566624;1.279923152;0.436073582;1.432962595;38.42198285;0.004871492;6.075879917;46.90695249;17.25308679
48.84329736;31.21497936;69.92998134;20.15791261;29.72093122;45.45749945;1.330275039;0.54350258;1.589872132;0.704126204;1.662089866;0.728107111;0.312366379;1.479979369;36.71782258;18.0602102;1.794537245;19.50254629;24.396404
11.24352529;20.01430073;6.300710104;11.84501492;8.015448432;39.04714379;1.208235578;0.53741227;1.607608711;0.381787183;1.876149249;1.786987452;0.659763761;0.935728038;4.627684504;16.58565471;17.43075344;28.5270953;30.7506428
8.430615417;55.65728631;34.22315873;72.54133455;71.74863303;75.24269284;1.233412451;0.718459792;1.679265109;0.777608657;1.936237911;1.915876086;0.714864802;1.056982807;32.89911888;26.88062774;1.242216453;4.86435591;41.03586851
49.02743662;65.78880886;79.40711655;59.4642521;12.52348224;91.76231753;1.078615494;0.575454976;1.807664773;0.583679443;1.921229912;0.446615053;0.688550472;1.290121371;23.436504;13.71823881;18.58975365;24.59015517;11.88495983
93.7530101;65.12617923;56.51906626;17.81246455;44.44586024;93.50968844;1.277890015;0.588799463;1.017164195;0.619555551;1.719138816;0.660171776;0.376070583;0.830683956;48.22197128;28.66847061;6.213315059;32.52665557;16.35981569
18.75809785;63.53575827;37.4490864;15.64506017;39.32872655;0.347126415;0.911317702;0.734393724;1.38189192;0.496743989;1.93512517;1.297478519;0.311643532;1.110231254;21.11529429;24.16975202;13.69624114;26.37677043;49.25946044
66.46997016;22.52130788;9.238299187;57.58921303;29.6674083;66.50313472;0.879819078;0.722823285;1.366314577;0.593902117;1.235741981;0.767587038;0.516340911;1.111140648;15.59886989;18.06676313;5.690402519;3.492526303;38.58488979
8.241313603;51.72221093;56.88452186;47.98310903;42.80891165;23.72851144;1.220824407;0.690439961;1.096271866;0.594998835;1.562806953;0.857013002;0.454594081;1.417836749;2.224545996;23.20130101;13.28793653;33.56281605;36.46283194
93.18449066;17.13406504;59.89265049;49.67002029;56.62013534;35.63186922;1.100011295;0.426100898;1.414269817;0.572335443;1.24523575;1.438547104;0.448203679;1.496308255;6.31814982;26.83820842;6.445939727;0.312801311;41.69260106
47.08465827;14.0697696;58.80117411;30.85515943;72.51584053;59.59781148;1.476553373;0.652986505;1.373108617;0.635759058;1.486919916;1.495564512;0.671382644;0.884973628;37.8903583;0.652830941;18.70589753;17.58309447;21.66033128
20.77974274;15.45781638;7.210196611;12.63173972;67.5540719;96.43124309;1.182231417;0.336614097;1.636425138;0.651550758;1.05593818;0.452128826;0.661703126;0.843415652;38.82543197;1.504357327;3.931289189;22.4833887;38.3848593
